okoboji-gold-disc-golf-course-kenue-park,Okoboji Gold Disc Golf Course at Kenue Park,Okoboji,Iowa,18,43.3992842,-95.135958
olin-disc-golf-course,Olin Disc Golf Course,Olin,Iowa,9,41.9972995,-91.1457978
onawa-disc-golf-gaukel-park,Onawa Disc Golf at Gaukel Park,Onawa,Iowa,9,42.028332,-96.095216
orion-9-disc-golf-course,Orion 9 Disc Golf Course,Coon Rapids,Iowa,9,41.8708192,-94.6774786
osborne-park-disc-golf-course-0,Osborne Park Disc Golf Course,Elkader,Iowa,9,42.851354,-91.3954711
osceola-disc-golf-course,Osceola Disc Golf Course,Osceola,Iowa,18,41.0520672,-93.7691176
clear-creek-city-park,Oulet Creek Disc Golf Course,Clear Lake,Iowa,9,43.1283451,-93.367234
parker-muncey-pioneer-park,Parker Muncey Pioneer Park,Jesup,Iowa,6,42.4780221,-92.05849550000000
peninsula-park-disc-golf-course,Peninsula Park Disc Golf Course,Iowa City,Iowa,18,41.6724348,-91.5581704
pete-crivaro-park,Pete Crivaro Park,Des Moines,Iowa,9,41.5786278,-93.59854920000000
pickard-park,Pickard Park,Indianola,Iowa,18,41.3578474,-93.5203136
pilgrim-heights-retreat-center,Pilgrim Heights Retreat Center,Montour,Iowa,9,42.0091932,-92.68674950000000
pilot-mound,Pilot Mound,Pilot Mound,Iowa,5,42.1644225,-94.01662090000000
pioneer-ridge,Pioneer Ridge,Bloomfield,Iowa,10,40.9032654,-92.4096781
pioneer-trail-rodeo-park,Pioneer Trail at Rodeo Park,Fort Madison,Iowa,18,40.6536188,-91.32186710000000
platt-park,Platt Park,Oelwein,Iowa,9,42.6680005,-91.9044286
pleasant-view-park,Pleasant View Park,Dunlap,Iowa,9,41.85097530000000,-95.589112
plymouth-disc-golf-course,Plymouth Disc Golf Course,Plymouth,Iowa,9,45.0233267,-93.4658918
postville-dgc,Postville Disc Golf Course,Postville,Iowa,9,43.0510464,-91.1565578
prairie-bridges-park,Prairie Bridges Park,Ackley,Iowa,9,42.5627613,-93.0589842
prairie-city-park,Prairie City Park,Prairie City,Iowa,9,41.6026574,-93.23906270000000
prairie-creek-park,Prairie Creek Park,Fairfax,Iowa,6,41.92120370000000,-91.7743904
prairie-disc-golf-course,Prairie Disc Golf Course,Thornton,Iowa,9,42.942519,-93.376055
rand-park,Rand Park,Keokuk,Iowa,18,40.4109381,-91.38129340000000
red-oak-sports-complex,Red Oak Sports Complex,Red Oak,Iowa,9,41.0249157,-95.2274205
river-disc-golf-course,River Disc Golf Course,Belmond,Iowa,9,42.8473379,-93.6148087
rivers-edge-disc-golf-course,River's Edge Disc Golf Course,Cherokee,Iowa,9,42.7538764,-95.57131460000000
riverside,Riverfront Disc Golf Course,Charles City,Iowa,9,43.0644374,-92.67695670000000
riverside-disc-golf-course,Riverside Disc Golf Course,Vinton,Iowa,9,42.1731749,-92.0170016
riverview-conference-center,Riverview Conference Center,Cedar Falls,Iowa,9,42.5433824,-92.46036700000000
riverview-disc-golf-course-oakland-mills,Riverview Disc Golf Course at Oakland Mills,Mount Pleasant,Iowa,9,40.9357691,-91.61325220000000
riverview-park-0,Riverview Park,Marshalltown,Iowa,18,42.0632692,-92.9047409
roadside-park-disc-golf,Roadside Park Disc Golf,Alton,Iowa,9,42.9956922,-96.00578910000000
roberts-creek-county-park,Roberts Creek County Park,Otley,Iowa,9,41.4250421,-93.04428520000000
rock-valley-rotary-disc-golf-course,Rock Valley Rotary Disc Golf Course,Rock Valley,Iowa,12,43.2052594,-96.2950263
rockford-public-disc-golf-course,Rockford Public Disc Golf Course,Rockford,Iowa,9,42.2669969,-89.15029540000000
rolling-hills-park-dgc,Rolling Hills Park Disc Golf Course,Carroll,Iowa,9,42.0565986,-94.87055960000000
royal-park,Royal Park,Royal,Iowa,9,43.0619812,-95.2797012
rudd-lake-disc-golf-course,Rudd Lake Disc Golf Course,Rudd,Iowa,9,43.1252091,-92.8894838
runnells-city-park,Runnells City Park,Runnells,Iowa,9,41.5107104,-93.35811940000000
sandy-dunes-disc-golf,Sandy Dunes Disc Golf,Eddyville,Iowa,9,41.1605646,-92.6313031
savage-park,Savage Park,Coggon,Iowa,9,42.281013,-91.522678
scattergood-friends-school,Scattergood Friends School,West Branch,Iowa,8,41.6642802,-91.3087249
scenic-drive-rodeo-park,Scenic Drive at Rodeo Park,Fort Madison,Iowa,18,40.6512604,-91.32161820000000
schultz-park-disc,Schultz Park Disc,Long Grove,Iowa,9,41.6928812,-90.5795117
scott-community-college-disc-golf-course,Scott Community College Disc Golf Course,Riverdale,Iowa,18,41.5466607,-90.4660494
sergeant-bluff,Sergeant Bluff,Sergeant Bluff,Iowa,9,42.3999933,-96.35030620000000
sertoma-park,Sertoma Park,Sioux City,Iowa,9,42.4416325,-96.356724
shaver-park,Shaver Park,Cedar Rapids,Iowa,18,42.0017803,-91.6755384
sheldon-park,Sheldon Park,Humboldt,Iowa,18,42.7271701,-94.251922
shell-rock-disc-golf-course,Shell Rock Disc Golf Course,Shell Rock,Iowa,9,42.72291510000000,-92.59028030000000
sibley-disc-golf-course-fairgrounds-park,Sibley Disc Golf Course at Fairgrounds Park,Sibley,Iowa,9,43.40056390000000,-95.7571382
siems-county-park,Siems County Park,Whittemore,Iowa,9,43.0552602,-94.3989213
silver-lake-disc-golf-course,Silver Lake Disc Golf Course,Lake Park,Iowa,9,43.447097,-95.3265895
sioux-central-school,Sioux Central School,Sioux Rapids,Iowa,9,42.874381,-95.14886200000000
slattery-park,Slattery Park,Davenport,Iowa,6,41.56810430000000,-90.58395020000000
snell-crawford-park,Snell-Crawford Park,Fort Dodge,Iowa,9,42.5183726,-94.18145590000000
southwestern-college-disc-golf-course,Southwestern College Disc Golf Course,Creston,Iowa,18,41.0732665,-94.380876
southwoods-park,Southwoods Park,Des Moines,Iowa,9,41.5665099,-93.7564534
sportsmans-park,Sportsman's Park,Laurens,Iowa,9,42.8441386,-94.8400978
sportsmans-park-0,Sportsman's Park,Charles City,Iowa,18,43.077508,-92.6754041
spring-lake-county-park,Spring Lake County Park,Jefferson,Iowa,9,42.07043550000000,-94.29129500000000
spring-park-0,Spring Park,Osage,Iowa,18,43.2801207,-92.8505448
story-city-park,Story City Park,Story City,Iowa,9,42.192827,-93.576392
sugar-bottom-rec-area,Sugar Bottom Rec Area,Solon,Iowa,18,41.7575965,-91.55718880000000
sunkissed-meadows,Sunkissed Meadows,Fort Dodge,Iowa,18,42.4980875,-94.1920198
sunnyside-disc-golf,Sunnyside Disc Golf ,Atlantic,Iowa,18,41.3986333,-95.028278
sunset-dgc-0,Sunrise Disc Golf Course,Bettendorf,Iowa,18,41.562241,-90.453808
sunset-park,Sunset Park,Washington,Iowa,9,41.2975973,-91.70134690000000
swan-lake-disc-golf-course,Swan Lake Disc Golf Course,Carroll,Iowa,18,42.0359556,-94.8450378
swiss-valley,Swiss Valley,Peosta,Iowa,9,42.4255461,-90.7496017
teachers-park,Teachers Park,Independence,Iowa,9,42.4723072,-91.89505440000000
baty-disc-golf-course,The Baty Disc Golf Course,Monticello,Iowa,18,42.2345039,-91.18272980000000
lions-nine-sunrise-park,The Lions Nine at Sunrise Park,Remsen,Iowa,9,42.8114956,-95.9654144
village,The Village,Clear Lake,Iowa,18,43.1435564,-93.3788108
woodland-trail-disc-golf-course,The Woodland Trail Disc Golf Course,Mt. Pleasant,Iowa,9,40.9481407,-91.5192495
tiffin-timbers,Tiffin Timbers,Tiffin,Iowa,9,41.7151003,-91.6698308
timber-dome-disc-golf-course,Timber Dome Disc Golf Course,Solon,Iowa,9,41.805938,-91.5016481
tipton-city-park,Tipton City Park,Tipton,Iowa,9,41.7732402,-91.1203127
toledo-community-disc-golf-course,Toledo Community Disc Golf Course,Toledo,Iowa,9,41.66624090000000,-83.59398900000000
tolmie-park,Tolmie Park,Keokuk,Iowa,9,40.4192644,-91.4039196
tourist-park,Tourist Park,Cedar Falls,Iowa,18,42.541055,-92.44928590000000
treasure-cove-disc-golf-course,Treasure Cove Disc Golf Course,Council Bluffs,Iowa,18,41.2733067,-95.8017629
turkey-creek,Turkey Creek,Iowa City,Iowa,9,41.735099,-91.50545680000000
twin-cedars-disc-golf-course-0,Twin Cedars Disc Golf Course,Bussey,Iowa,9,41.2178875,-92.9269767
valley-view-park,Valley View Park,Waterloo,Iowa,9,42.508283,-92.39308780000000
veterans-affairs-park,Veterans Affairs Park,Des Moines,Iowa,9,41.62927640000000,-93.6479231
victory-park-dgc,Victory Park Disc Golf Course,Anita,Iowa,9,41.432672,-94.76192900000000
villisca-disc-golf-course,Villisca Disc Golf Course,Villisca,Iowa,9,40.9339703,-94.9819315
waldorf-college,Waldorf College,Forest City,Iowa,3,43.2628728,-93.6403057
walnut-grove-park,Walnut Grove Park,Toronto,Iowa,9,41.9108761,-90.8573861
walnut-ridge-recreation-area,Walnut Ridge Recreation Area,Des Moines (Johnston),Iowa,18,41.7278799,-93.71185540000000
wapsie-disc-golf,Wapsie Disc Golf,West Liberty,Iowa,9,41.571495,-91.261555
wartburg-college,Wartburg College,Waverly,Iowa,9,42.7287897,-92.4832333
waterford-park,Waterford Park,Urbandale,Iowa,13,41.6566024,-93.8340676
waterloo-exchange-park,Waterloo Exchange Park,Waterloo,Iowa,27,42.51021130000000,-92.3591565
watertower-park,Watertower Park,Osage,Iowa,9,43.2841382,-92.8190838
waterworks-park,Waterworks Park,Fairfield,Iowa,9,41.0190998,-91.9551331
waubonsie-trails-disc-golf-course,Waubonsie Trails Disc Golf Course,Cantril,Iowa,9,40.6455132,-92.075549
waukon-disc-golf-course,Waukon City Park Disc Golf Course,Waukon,Iowa,9,43.2559571,-91.4761023
west-brook-park,West Brook Park,DeWitt,Iowa,18,41.8208321,-90.5620699
west-floyd-disc-golf-course,West Floyd Disc Golf Course,Le Mars,Iowa,18,42.7914699,-96.1825315
west-lake-park,West Lake Park,Davenport,Iowa,24,41.5194663,-90.68429810000000
west-leach-park,West Leach Park,Spencer,Iowa,9,43.1348444,-95.1464647
western-iowa-tech-community-college,Western Iowa Tech Community College,Sioux City,Iowa,9,42.483421,-96.34792
westside-park-0,Westside Park,Rock Rapids,Iowa,9,43.4312915,-96.18352620000000
westside-park-disc-golf-course-0,Westside Park Disc Golf Course,Dyersville,Iowa,9,42.4801173,-91.1284063
westview-disc-golf-course,Westview Disc Golf Course,Donnellson,Iowa,9,40.6405499,-91.5794093
wetherby-park-disc-golf-course,Wetherby Park Disc Golf Course,Iowa City,Iowa,9,41.6332256,-91.5187608
weise-park-disc-golf-course,Wiese Park Disc Golf Course,Perry,Iowa,9,41.8367487,-94.10999750000000
wild-river-disc-golf-course,Wild River Disc Golf Course,Mapleton,Iowa,9,42.1658227,-95.7930621
wildcat-bluff,Wildcat Bluff,Urbana,Iowa,21,42.2049709,-92.0610695
wilder-park,Wilder Park,Allison,Iowa,18,42.7483638,-92.7842053
wildwood-park,Wildwood Park,Ottumwa,Iowa,18,41.0001986,-92.4511435
williams-park,Williams Park,Algona,Iowa,9,43.0673917,-94.21130220000000
windflower-park-disc-golf-course,Windflower Park Disc Golf Course,Norwalk,Iowa,12,41.4761699,-93.6652319
woodland-park-1,Woodland Park,Newton,Iowa,12,41.7159278,-93.0507342
admire-disc-golf-course,Admire Disc Golf Course,Admire,Kansas,9,38.2506885,-96.1803132
aer-disc-golf-course,AER Disc Golf Course,Seneca,Kansas,9,39.834165,-96.06416760000000
airport-park-disc-golf-course-0,Airport Park Disc Golf Course,Concordia,Kansas,18,39.5481353,-97.6557698
alan-john-memorial-disc-golf-course,Alan John Memorial Disc Golf Course,Mulvane,Kansas,9,37.474464,-97.2439325
almena-city-park,Almena City Park,Almena,Kansas,9,39.8932206,-99.7063692
anns-park-disc-golf-course,Ann's Park Disc Golf Course,Marion,Kansas,4,38.3556525,-97.01157360000000
annie-oakley-park,Annie Oakley Park,Oakley,Kansas,9,39.1292252,-100.8458522
anthony-lake-disc-golf-course,Anthony Lake Disc Golf Course,Anthony,Kansas,18,37.1818305,-98.0538301
ashland-high-school-0,Ashland High School,Ashland,Kansas,12,37.1942143,-99.77545290000000
baldwin-city-lake,Baldwin City Lake,Baldwin City,Kansas,18,38.7555184,-95.16177930000000
banner-creek-reservoir,Banner Creek Reservoir,Holton,Kansas,9,39.4632796,-95.7876527
barclay-college,Barclay College,Haviland,Kansas,18,37.620996,-99.10488700000000
basehor-linwood-middle-school,Basehor-Linwood Middle School,Bonner Springs,Kansas,9,39.093666,-94.9482397
bennington-disc-golf-course,Bennington Disc Golf Course,Bennington,Kansas,6,39.0374995,-97.59398260000000
bethany-college,Bethany College,Lindsborg,Kansas,9,38.58158970000000,-97.67112400000000
bicentennial-park-0,Bicentennial Park,Hoisington,Kansas,9,38.5199115,-98.7871316
big-bull-creek,Big Bull Creek,Edgerton,Kansas,18,38.75719430000000,-95.0008721
big-hill-south,Big Hill South ,Cherryvale,Kansas,18,37.270344,-95.55247880000000
big-shunga,Big Shunga Park,Topeka,Kansas,18,39.01878250000000,-95.71024
bloomington-disc-golf-course,Bloomington Disc Golf Course,Lawrence,Kansas,18,38.9143785,-95.3724629
blue-bonnet-park,Blue Bonnet Park,Liberal,Kansas,3,37.0468893,-100.9380879
blue-valley-kansas,Blue Valley of Kansas,Overland Park,Kansas,18,38.8350423,-94.6579514
bluejacket-park,Bluejacket Park,Eudora,Kansas,9,38.9384104,-95.10774270000000
bob-mowerys-meadows-clinton-lake-state-park,Bob Mowery's Meadows at Clinton Lake State Park,Lawrence,Kansas,18,38.937002,-95.37186790000000
swope-park-0,Boyce Baumgardner Memorial Disc Golf Course at Swope Park,Cottonwood Falls,Kansas,18,38.3681104,-96.534978
brown-memorial-park-disc-golf-course,Brown Memorial Park Disc Golf Course,Abilene,Kansas,9,38.920261,-97.214232
california-trail,California Trail,Olathe,Kansas,9,38.8860707,-94.7466726
camp-hawk,Camp Hawk,Newton,Kansas,24,37.9992176,-97.3629965
camp-hiawatha,Camp Hiawatha,Wichita,Kansas,10,37.7771419,-97.3605862
campus-high-school-disc-golf-course,Campus High School Disc Golf Course,Wichita,Kansas,4,37.5938685,-97.3680692
carey-park,Carey Park,Hutchinson,Kansas,18,38.0230105,-97.9203634
cedar-ridge-disc-golf-course,Cedar Ridge Disc Golf Course,Bonner Springs,Kansas,18,39.0759929,-94.893671
centennial-park-1,Centennial Park,Lawrence,Kansas,18,38.9702618,-95.2625671
centennial-park-9,Centennial Park,Newton,Kansas,9,38.0630191,-97.33504770000000
ccck-dgc,Central Christian College Disc Golf Course,McPherson,Kansas,9,38.3583827,-97.6676974
andover-disc-golf-course,Central Park Disc Golf Course,Andover,Kansas,18,37.6882484,-97.1184409
cessna-west-park,Cessna West Park,Wichita,Kansas,18,37.653515,-97.26948600000000
chautauqua-park-1,Chautauqua Park,Beloit,Kansas,18,39.454829,-98.1130354
cheney-state-park-west,Cheney State Park West,Pretty Prairie,Kansas,18,37.7207765,-97.83408180000000
cherry-street-park,Cherry Street Park,Winfield,Kansas,9,37.2342403,-96.9803112
chetopa-disc-golf-course,Chetopa Disc Golf Course,Chetopa,Kansas,9,37.04716580000000,-95.0833521
chilton-park-disc-golf,Chilton Park Disc Golf,Dodge City,Kansas,9,37.7693151,-100.028058
chisholm-trail-school-disc-golf-course,Chisholm Trail School Disc Golf Course,Clearwater,Kansas,9,37.57875570000000,-97.2622975
cico-park,Cico Park,Manhattan,Kansas,18,39.2014921,-96.6197256
city-park-1,City Park,Concordia,Kansas,9,39.5481353,-97.6557698
clapp-memorial-park,Clapp Memorial Park,Wichita,Kansas,18,37.6623254,-97.2828208
clinton-state-park,Clinton State Park,Lawrence,Kansas,9,38.9376564,-95.3642732
clover-cliff-ranch,Clover Cliff Ranch,Elmdale,Kansas,18,38.3318399,-96.6968433
columbus-disc-golf-course-0,Columbus Disc Golf Course,Columbus,Kansas,9,37.1641576,-94.8413331
columbus-disc-golf-course,Columbus Disc Golf Course,Columbus,Kansas,9,37.1641576,-94.8413331
council-grove-fairgrounds-park,Council Grove Fairgrounds Park ,Council Grove,Kansas,12,38.6665522,-96.4871267
cowskin-disc-golf-course,Cowskin Disc Golf Course,Colwich,Kansas,18,37.7765448,-97.54522
crawford-state-park,Crawford State Park,Farlington,Kansas,9,37.6456538,-94.8123037
crestview-park-east,Crestview Park - East,Topeka,Kansas,18,39.0182385,-95.7345895
crestview-park,Crestview Park - West,Topeka,Kansas,18,39.0182385,-95.7345895
de-soto-wildcat-dgc,De Soto Wildcat Disc Golf Course,De Soto,Kansas,9,38.9668647,-94.98838200000000
dechairo-park,Dechairo Park,Westmoreland,Kansas,9,39.397182,-96.40781780000000
dena-dee-dgc,Dena Dee Disc Golf Course,Coffeyville,Kansas,18,37.0373005,-95.6163665
disciples-center-disc-golf-course,Disciples Center Disc Golf Course,Augusta,Kansas,9,37.700017,-97.05847
dodge-city-high-school,Dodge City High School,Dodge City,Kansas,9,37.78254880000000,-100.0447332
douglass-disc-golf-course,Douglass Disc Golf Course,Douglass,Kansas,6,37.5115476,-97.0077575
duck-creek,Duck Creek,Wright,Kansas,18,37.8505382,-99.9726781
eagle-disc-golf-course-0,Eagle Disc Golf Course,Olpe,Kansas,18,38.2506885,-96.1803132
eagletail-disc-golf-course,Eagletail Disc Golf Course,Sharon Springs,Kansas,9,38.8977867,-101.7521158
earhart-dgc-course-map,Earhart Disc Golf Course,Atchison,Kansas,18,39.5430567,-95.1192105
eastminster-church-disc-golf-course,Eastminster Church Disc Golf Course,Wichita,Kansas,18,37.7173843,-97.22509
edgewater-park,Edgewater Park,Topeka,Kansas,9,39.0244503,-95.7370579
edwardsville-city-park,Edwardsville City Park,Edwardsville,Kansas,9,39.057906,-94.81052660000000
el-dorado-disc-golf-course,El Dorado Disc Golf Course,El Dorado,Kansas,18,37.8129758,-96.87816910000000
elk-city-lake-state-park,Elk City Lake State Park,Independence,Kansas,9,37.2565747,-95.7694745
elm-creek-disc-golf-course,Elm Creek Disc Golf Course,Iola,Kansas,9,37.9128875,-95.40537260000000
elmwood-park,Elmwood Park,Norton,Kansas,18,39.8249198,-99.8843605
emporia-country-club-0,Emporia Country Club,Emporia,Kansas,18,38.4205044,-96.18762940000000
emporia-middle-school,Emporia Middle School,Emporia,Kansas,18,38.4254863,-96.2248705
emporia-rv-park,Emporia RV Park,Emporia,Kansas,6,38.4117415,-96.2411812
erie-disc-golf-course,Erie Disc Golf Course,Erie,Kansas,6,37.5666178,-95.2402158
fairmont-park,Fairmont Park,Manhattan,Kansas,18,39.178657,-96.5495251
fancy-creek,Fancy Creek,Randolph,Kansas,9,39.4384302,-96.7335418
ficken-field-disc-golf,Ficken Field Disc Golf,Bison,Kansas,9,38.5208769,-99.19750000000000
flint-hills-technical-college,Flint Hills Technical College,Emporia,Kansas,9,38.4190597,-96.22403370000000
florence-disc-golf-course-0,Florence Disc Golf Course,Florence,Kansas,9,38.24514450000000,-96.9332365
flying-bee-country-club,Flying Bee Country Club,Valley Center,Kansas,18,37.8434064,-97.3653919
forest-park,Forest Park,Parsons,Kansas,9,37.3377661,-95.2534269
forest-park-disc-golf-course-0,Forest Park Disc Golf Course,Ottawa,Kansas,18,38.6225944,-95.274329
fort-leavenworth-disc-golf-course,Fort Leavenworth Disc Golf Course,Fort Leavenworth,Kansas,9,39.3447287,-94.92278570000000
fort-scott-middle-school-disc-golf-course,Fort Scott Middle School Disc Golf Course,Fort Scott,Kansas,9,37.8282977,-94.6908617
fowler-disc-golf-course,Fowler Disc Golf Course,Fowler,Kansas,13,37.3827053,-100.1903374
frankfort-disc-golf-course,Frankfort High School Disc Golf Course,Frankfort,Kansas,9,38.1932451,-84.84101060000000
frazier-park,Frazier Park,Ulysses,Kansas,9,37.5650756,-101.3360981
frontier-park,Frontier Park,Hays,Kansas,18,38.8637386,-99.3389522
frontier-trail,Frontier Trail Middle School,Olathe,Kansas,9,38.8704529,-94.7638556
garden-city-disc-golf-course,Garden City Disc Golf Course,Garden City,Kansas,18,37.9653135,-100.8797981
garden-plain,Garden Plain,Garden Plain,Kansas,9,37.6583471,-97.6836603
gardner-disc-golf-course,Gardner Disc Golf Course,Gardner,Kansas,18,38.8412319,-94.92777990000000
garvin-park-disc-golf,Garvin Park Disc Golf,Augusta,Kansas,18,37.6966444,-96.9836686
glenwood-park,Glenwood Park,Parsons,Kansas,18,37.3278575,-95.2664848
grass-park,Grass Park,La Crosse,Kansas,9,38.5251333,-99.3114816
great-bend-disc-golf-course,Great Bend Disc Golf Course,Great Bend,Kansas,18,38.3721054,-98.794035
